CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size
2115,Male,54,42268.0,61,Executive,14,3
2116,Male,21,38092.0,62,Engineer,2,4
2117,Female,22,80631.0,81,Healthcare,4,2
2118,Female,23,37530.0,16,Homemaker,7,5
2119,Female,46,63028.0,39,Homemaker,9,5
2120,Male,57,18006.0,98,Entertainment,6,3
2121,Male,28,36439.0,23,Engineer,5,1
2122,Female,46,95357.0,77,Executive,9,1
2123,Male,36,97662.0,37,Executive,2,6
2124,Male,34,86927.0,76,Entertainment,13,1
2125,Male,59,24528.0,35,Lawyer,2,1
2126,Male,68,45319.0,77,Artist,14,1
2127,Female,62,44857.0,90,Homemaker,8,5
2128,Female,46,15543.0,77,Healthcare,13,6
2129,Female,56,37816.0,4,Engineer,7,6
2130,Male,66,93117.0,35,Healthcare,5,4
2131,Female,35,28788.0,75,Homemaker,15,1
2132,Female,40,58523.0,43,Doctor,3,2
2133,Female,44,95921.0,64,Artist,12,5
2134,Male,47,16542.0,41,Artist,10,1
2135,Female,50,5150.0,85,Executive,13,1
2136,Male,51,52419.0,80,Executive,14,1
2137,Male,35,76987.0,17,Artist,14,6
2138,Female,25,8783.0,81,Entertainment,5,3
2139,Male,53,58476.0,12,Entertainment,3,4
2140,Male,59,25181.0,64,Artist,8,4
2141,Female,48,36946.0,59,Lawyer,12,2
2142,Male,22,41208.0,99,Homemaker,10,5
2143,Female,70,5336.0,37,Artist,15,2
2144,Female,52,68483.0,45,Doctor,12,4
2145,Female,30,96422.0,31,Homemaker,7,4
2146,Male,38,66993.0,91,Homemaker,12,6
2147,Male,49,9852.0,17,Doctor,3,4
2148,Male,51,64890.0,2,Lawyer,13,6
2149,Male,22,66537.0,34,Doctor,12,6
2150,Male,39,93389.0,69,Homemaker,10,6
2151,Female,52,9705.0,80,Engineer,7,6
2152,Female,32,16846.0,56,Engineer,3,4
2153,Male,62,44251.0,4,Healthcare,10,1
2154,Female,40,54131.0,56,Lawyer,7,5
2155,Female,54,94364.0,24,Lawyer,5,1
2156,Female,57,94539.0,31,Executive,4,2
2157,Female,58,38289.0,59,Artist,0,4
2158,Female,61,76643.0,21,Engineer,14,3
2159,Female,58,60615.0,89,Artist,14,3
2160,Male,42,68335.0,14,Entertainment,12,5
2161,Female,54,43780.0,90,Artist,0,6
2162,Female,35,6061.0,73,Healthcare,15,3
2163,Male,56,51179.0,29,Entertainment,8,6
2164,Male,58,17735.0,81,Healthcare,9,4
2165,Male,55,52823.0,94,Lawyer,2,3
2166,Female,65,59460.0,23,Entertainment,4,5
2167,Female,51,70771.0,35,Lawyer,8,4
2168,Female,65,49396.0,15,Executive,2,2
2169,Male,61,99924.0,87,Homemaker,11,1
2170,Female,18,39663.0,69,Engineer,14,3
2171,Female,55,54941.0,82,Doctor,3,6
2172,Male,48,8280.0,80,Doctor,7,6
2173,Male,58,65852.0,90,Artist,13,1
2174,Male,20,9877.0,39,Executive,3,1
2175,Male,52,22781.0,50,Executive,11,6
2176,Female,55,25253.0,54,Engineer,15,5
2177,Female,35,9288.0,89,Doctor,6,4
2178,Female,33,52537.0,13,Doctor,11,1
2179,Female,35,29878.0,16,Executive,2,6
2180,Male,59,88819.0,77,Healthcare,1,3
2181,Male,26,79000.0,27,Engineer,6,5
2182,Male,70,35539.0,43,Lawyer,0,3
2183,Male,26,75807.0,33,Lawyer,3,6
2184,Male,26,6947.0,46,Entertainment,10,1
2185,Male,34,11868.0,17,Homemaker,3,6
2186,Male,48,63756.0,100,Doctor,3,4
2187,Male,57,10683.0,94,Artist,14,6
2188,Male,21,67781.0,52,Homemaker,3,4
2189,Female,22,15589.0,42,Lawyer,2,2
2190,Female,57,87978.0,75,Doctor,12,5
2191,Female,47,71263.0,78,Homemaker,3,6
2192,Male,59,90316.0,99,Entertainment,13,4
2193,Male,44,49424.0,59,Homemaker,13,6
2194,Male,38,60936.0,41,Artist,11,2
2195,Female,22,16957.0,11,Engineer,13,1
2196,Female,69,22054.0,72,Healthcare,10,6
2197,Male,44,51346.0,86,Homemaker,1,3
2198,Female,40,18579.0,74,Entertainment,4,6
2199,Female,32,19184.0,45,Doctor,3,3
2200,Male,69,61244.0,72,Healthcare,8,1
2201,Male,35,97104.0,98,Artist,10,3
2202,Male,29,23776.0,73,Homemaker,2,2
2203,Male,23,74531.0,28,Homemaker,13,4
2204,Female,28,53503.0,40,Doctor,2,1
2205,Male,28,85981.0,7,Engineer,8,4
2206,Female,49,84570.0,57,Homemaker,8,2
2207,Male,40,61349.0,15,Artist,15,5
2208,Female,20,33903.0,51,Healthcare,0,2
2209,Female,31,22987.0,98,Artist,9,3
2210,Male,18,70193.0,96,Homemaker,5,2
2211,Female,52,97231.0,30,Doctor,2,4
2212,Male,45,7456.0,59,Engineer,10,5
2213,Female,54,58008.0,91,Homemaker,9,1
2214,Female,19,47568.0,22,Executive,11,1
2215,Female,24,36891.0,56,Homemaker,2,4
2216,Female,65,49500.0,29,Doctor,5,1
2217,Male,51,71840.0,25,Doctor,11,6
2218,Male,33,18474.0,19,Artist,6,2
2219,Male,66,90918.0,10,Lawyer,15,4
2220,Female,61,78989.0,83,Doctor,10,2
2221,Female,22,66462.0,57,Artist,8,5
2222,Male,40,71497.0,10,Artist,14,4
2223,Male,21,53331.0,37,Engineer,2,5
2224,Female,47,81064.0,71,Healthcare,14,5
2225,Male,38,84299.0,61,Lawyer,1,4
2226,Male,69,50015.0,92,Engineer,5,1
2227,Male,63,62377.0,57,Lawyer,11,3
2228,Female,42,58578.0,100,Doctor,1,6
2229,Female,22,48213.0,13,Homemaker,9,3
2230,Male,39,15682.0,75,Lawyer,11,3
2231,Female,26,82993.0,91,Engineer,9,5
2232,Female,59,48054.0,17,Engineer,13,5
2233,Female,19,52526.0,40,Lawyer,6,3
2234,Female,30,34693.0,18,Lawyer,2,3
2235,Male,50,75748.0,95,Healthcare,10,5
2236,Male,56,54377.0,20,Lawyer,5,6
2237,Male,64,62366.0,6,Homemaker,11,6
2238,Male,46,85031.0,37,Executive,7,5
2239,Male,37,66474.0,25,Doctor,14,4
2240,Female,67,55052.0,65,Homemaker,5,2
2241,Male,34,11839.0,83,Executive,11,5
2242,Male,63,72621.0,16,Artist,2,2
2243,Female,46,72286.0,19,Homemaker,2,2
2244,Female,40,8495.0,54,Healthcare,12,5
2245,Female,33,55615.0,11,Doctor,7,1
2246,Female,24,98677.0,84,Doctor,4,2
2247,Male,36,66925.0,90,Lawyer,15,4
2248,Male,23,7490.0,33,Entertainment,4,5
2249,Female,25,42762.0,31,Artist,3,1
2250,Male,44,88748.0,80,Executive,2,1
2251,Female,56,75261.0,3,Entertainment,4,3
2252,Female,18,85584.0,46,Entertainment,13,2
2253,Male,51,52265.0,9,Healthcare,12,4
2254,Male,58,55709.0,48,Artist,0,3
2255,Male,40,36604.0,94,Engineer,10,2
2256,Male,40,76567.0,44,Lawyer,14,6
2257,Female,58,28891.0,18,Engineer,14,1
2258,Female,30,10741.0,26,Healthcare,10,3
2259,Female,70,76176.0,61,Artist,1,6
2260,Male,36,51789.0,100,Healthcare,10,3
2261,Male,69,53237.0,56,Homemaker,14,4
2262,Female,29,70038.0,89,Executive,11,5
2263,Female,69,15828.0,94,Homemaker,2,4
2264,Male,52,43504.0,42,Engineer,2,3
2265,Female,37,63447.0,78,Homemaker,5,6
2266,Female,40,63606.0,6,Doctor,13,3
2267,Male,22,92973.0,82,Homemaker,11,5
2268,Male,19,23714.0,78,Executive,1,2
2269,Male,33,89562.0,47,Doctor,12,5
2270,Male,56,25111.0,87,Executive,11,3
2271,Female,66,15077.0,74,Lawyer,11,4
2272,Female,59,41528.0,32,Engineer,0,6
2273,Male,49,72861.0,50,Engineer,8,3
2274,Female,31,85199.0,37,Executive,6,1
2275,Male,22,64250.0,23,Executive,2,6
2276,Female,60,50537.0,91,Engineer,9,3
2277,Male,63,98003.0,90,Lawyer,11,5
2278,Male,25,31342.0,18,Entertainment,15,1
2279,Female,53,80009.0,48,Executive,4,5
2280,Male,22,45539.0,51,Executive,13,4
2281,Male,26,46553.0,83,Engineer,14,4
2282,Female,26,77260.0,82,Lawyer,4,4
2283,Male,25,72908.0,20,Artist,5,2
2284,Female,63,34552.0,45,Artist,2,3
2285,Male,58,77199.0,36,Lawyer,9,5
2286,Male,50,89015.0,22,Lawyer,5,6
2287,Female,54,10399.0,4,Engineer,1,6
2288,Female,59,32631.0,99,Homemaker,0,4
2289,Female,59,44596.0,62,Entertainment,12,3
2290,Female,22,95257.0,8,Lawyer,14,4
2291,Female,47,31741.0,44,Lawyer,10,6
2292,Female,64,50268.0,52,Lawyer,11,5
2293,Male,38,36685.0,60,Engineer,8,4
2294,Male,27,17689.0,7,Artist,12,5
2295,Female,33,25932.0,42,Doctor,6,2
2296,Female,50,66186.0,64,Artist,15,1
2297,Male,43,71249.0,59,Entertainment,6,5
2298,Female,21,11624.0,37,Executive,15,3
2299,Male,24,61482.0,18,Artist,11,4
2300,Female,20,57505.0,7,Entertainment,11,5
2301,Female,22,55639.0,65,Executive,8,5
2302,Male,26,17672.0,51,Doctor,10,5
2303,Female,66,23909.0,26,Homemaker,1,1
2304,Male,26,98531.0,43,Executive,14,2
2305,Male,38,85356.0,41,Lawyer,12,5
2306,Female,55,49089.0,65,Executive,9,4
2307,Male,41,48416.0,87,Engineer,13,5
2308,Female,68,95183.0,81,Healthcare,15,3
2309,Male,64,11731.0,75,Executive,5,5
2310,Female,27,94224.0,32,Healthcare,3,2
2311,Male,46,46116.0,54,Lawyer,13,6
2312,Male,44,70774.0,100,Executive,1,6
2313,Male,51,32176.0,72,Doctor,15,5
2314,Female,38,27699.0,59,Doctor,11,6
2315,Female,57,68462.0,25,Entertainment,8,5
2316,Female,32,44008.0,99,Artist,6,6
2317,Female,38,67888.0,45,Artist,9,1
2318,Female,43,50237.0,99,Lawyer,9,1
2319,Female,63,15358.0,45,Executive,8,6
2320,Female,31,31485.0,69,Artist,8,2
2321,Male,57,81917.0,31,Entertainment,1,6
2322,Male,58,35518.0,7,Engineer,13,3
2323,Female,24,94285.0,99,Lawyer,0,5
2324,Male,44,90575.0,61,Executive,6,3
2325,Female,36,89659.0,8,Engineer,7,5
2326,Male,29,59773.0,23,Healthcare,12,4
2327,Male,65,42941.0,5,Healthcare,9,5
2328,Male,39,42298.0,59,Executive,4,5
2329,Female,35,30272.0,15,Doctor,5,6
2330,Female,59,38720.0,92,Lawyer,0,6
2331,Female,68,43669.0,73,Entertainment,5,5
2332,Female,70,61059.0,66,Doctor,2,4
2333,Male,29,23430.0,62,Doctor,7,1
2334,Female,42,35870.0,58,Artist,10,3
2335,Male,34,90679.0,47,Entertainment,1,6
2336,Male,47,45213.0,21,Homemaker,9,6
2337,Male,58,43671.0,48,Entertainment,7,2
2338,Female,27,64634.0,96,Doctor,13,6
2339,Female,66,75453.0,86,Entertainment,7,6
2340,Male,51,63556.0,68,Doctor,2,5
2341,Male,21,76781.0,65,Entertainment,4,2
2342,Female,51,62912.0,15,Entertainment,15,1
2343,Female,69,12292.0,59,Lawyer,13,4
2344,Male,53,65604.0,87,Artist,0,4
2345,Female,70,5395.0,96,Entertainment,2,1
2346,Female,40,96800.0,9,Healthcare,2,4
2347,Male,36,58591.0,24,Lawyer,13,3
2348,Female,46,54479.0,49,Engineer,4,6
2349,Female,25,28392.0,69,Homemaker,4,6
2350,Male,18,7979.0,39,Executive,13,5
2351,Female,70,35102.0,32,Executive,11,2
2352,Female,30,19790.0,5,Homemaker,0,2
2353,Male,22,18224.0,77,Healthcare,14,5
2354,Male,33,10798.0,52,Executive,7,5
2355,Male,66,12398.0,18,Artist,7,6
2356,Female,54,83370.0,99,Doctor,7,3
2357,Male,60,73321.0,29,Homemaker,9,3
2358,Male,53,82550.0,95,Lawyer,13,5
2359,Female,21,50143.0,83,Homemaker,10,6
2360,Female,44,24558.0,39,Homemaker,5,5
2361,Female,33,34536.0,39,Lawyer,14,1
2362,Female,44,78044.0,68,Lawyer,12,2
2363,Female,31,48288.0,83,Engineer,14,3
2364,Male,52,99972.0,25,Healthcare,8,4
2365,Male,22,29662.0,98,Entertainment,15,2
2366,Female,37,7009.0,28,Entertainment,3,6
2367,Female,33,96177.0,78,Entertainment,12,2
2368,Female,67,42101.0,49,Executive,11,3
2369,Female,41,72215.0,64,Executive,3,6
2370,Female,66,46973.0,27,Doctor,10,4
2371,Male,54,34002.0,95,Lawyer,0,3
2372,Female,36,24976.0,26,Doctor,7,4
2373,Male,49,77173.0,84,Doctor,8,4
2374,Female,47,27050.0,94,Doctor,5,2
2375,Female,29,76058.0,83,Healthcare,1,1
2376,Male,66,5836.0,53,Lawyer,7,1
2377,Male,18,33668.0,65,Executive,11,1
2378,Female,60,68944.0,3,Healthcare,13,1
2379,Male,51,99659.0,36,Artist,0,5
2380,Female,69,28496.0,14,Engineer,4,2
2381,Male,57,74003.0,33,Doctor,8,4
2382,Male,41,58218.0,59,Entertainment,7,3
2383,Male,59,90182.0,98,Healthcare,2,4
2384,Female,42,77443.0,61,Healthcare,0,6
2385,Male,23,70517.0,56,Doctor,3,5
2386,Male,32,32710.0,89,Executive,8,1
2387,Male,61,41749.0,70,Healthcare,5,3
2388,Male,31,81943.0,19,Homemaker,2,3
2389,Male,54,36519.0,73,Homemaker,10,4
2390,Male,68,95349.0,93,Engineer,11,1
2391,Male,45,35427.0,10,Doctor,12,3
2392,Male,58,40825.0,58,Executive,7,3
2393,Female,45,29345.0,88,Homemaker,2,5
2394,Female,69,37302.0,92,Engineer,2,3
2395,Male,42,98280.0,82,Lawyer,12,3
2396,Female,24,16995.0,1,Artist,14,3
2397,Female,24,22367.0,12,Lawyer,13,4
2398,Female,24,8442.0,12,Doctor,2,5
2399,Female,42,6617.0,38,Homemaker,12,1
2400,Male,54,73302.0,22,Homemaker,5,2
2401,Female,37,40180.0,64,Lawyer,2,2
2402,Female,35,60194.0,39,Executive,2,3
2403,Female,33,99489.0,81,Executive,6,4
2404,Male,26,44932.0,1,Homemaker,10,5
2405,Female,69,48193.0,57,Doctor,13,6
2406,Male,37,47030.0,78,Entertainment,15,3
2407,Male,43,46830.0,38,Executive,7,3
2408,Female,35,56502.0,47,Engineer,6,5
2409,Male,61,77102.0,4,Executive,6,4
2410,Female,62,14064.0,53,Executive,4,6
2411,Female,33,38119.0,85,Lawyer,13,4
2412,Male,46,83372.0,62,Homemaker,13,5
2413,Male,68,52124.0,90,Engineer,3,2
2414,Female,28,89803.0,79,Healthcare,12,3
2415,Female,24,6382.0,13,Artist,7,5
2416,Male,46,54036.0,51,Executive,4,3
2417,Male,48,18703.0,38,Homemaker,2,1
2418,Male,40,45880.0,44,Executive,6,5
2419,Female,40,67411.0,13,Executive,14,3
2420,Male,37,10856.0,91,Engineer,0,3
2421,Male,61,26542.0,95,Entertainment,5,5
2422,Male,39,78380.0,55,Executive,7,4
2423,Male,29,88948.0,85,Homemaker,12,1
2424,Male,46,82621.0,55,Homemaker,0,6
2425,Male,31,41483.0,97,Engineer,3,5
2426,Male,41,47727.0,26,Executive,3,3
2427,Female,51,88769.0,41,Homemaker,12,5
2428,Male,40,51135.0,59,Lawyer,9,5
2429,Male,61,22556.0,41,Engineer,7,3
2430,Male,29,53929.0,89,Lawyer,12,4
2431,Male,54,55293.0,55,Lawyer,15,6
2432,Male,53,26871.0,63,Artist,4,2
2433,Female,46,86187.0,7,Doctor,0,4
2434,Male,30,55324.0,72,Executive,13,6
2435,Female,44,98079.0,57,Executive,5,1
2436,Male,68,33905.0,38,Healthcare,8,2
2437,Female,28,64942.0,73,Executive,3,5
2438,Male,35,76186.0,47,Healthcare,14,5
2439,Male,45,18423.0,95,Entertainment,9,1
2440,Female,34,50688.0,12,Executive,3,2
2441,Male,69,82060.0,89,Doctor,13,2
2442,Male,68,32082.0,27,Healthcare,11,5
2443,Female,56,75617.0,22,Doctor,9,3
2444,Female,50,94037.0,13,Lawyer,13,1
2445,Female,59,21631.0,90,Lawyer,7,2
2446,Female,33,93635.0,51,Executive,4,5
2447,Female,58,59293.0,49,Executive,2,6
2448,Male,43,72582.0,96,Artist,11,4
2449,Female,38,81278.0,1,Engineer,14,6
2450,Female,22,75048.0,51,Entertainment,13,2
2451,Female,35,47318.0,37,Doctor,4,5
2452,Female,68,50054.0,88,Healthcare,1,1
2453,Female,19,21284.0,21,Executive,14,1
2454,Female,30,95255.0,17,Artist,5,3
2455,Male,59,52242.0,33,Engineer,11,6
2456,Male,21,56949.0,81,Artist,7,4
2457,Male,63,17475.0,1,Entertainment,15,1
2458,Male,55,34647.0,67,Executive,0,1
2459,Female,70,20806.0,55,Lawyer,15,1
2460,Male,42,16708.0,94,Engineer,3,3
2461,Female,37,22973.0,49,Lawyer,4,1
2462,Male,57,90199.0,22,Executive,11,6
2463,Male,58,24840.0,53,Executive,6,1
2464,Male,26,21142.0,76,Homemaker,11,4
2465,Female,68,23327.0,32,Artist,2,2
2466,Female,67,95502.0,4,Artist,6,5
2467,Male,65,56347.0,38,Healthcare,7,4
2468,Female,25,36599.0,64,Engineer,0,3
2469,Female,26,55703.0,73,Homemaker,11,5
2470,Male,66,66736.0,99,Engineer,0,5
2471,Male,18,39365.0,28,Healthcare,1,4
2472,Female,58,98405.0,65,Homemaker,13,6
2473,Female,23,88956.0,69,Lawyer,8,1
2474,Female,23,72017.0,27,Lawyer,10,4
2475,Male,37,96576.0,56,Entertainment,1,2
2476,Male,45,20202.0,59,Healthcare,9,6
2477,Male,25,6660.0,91,Lawyer,0,2
2478,Female,40,73551.0,67,Artist,5,3
2479,Male,65,40227.0,94,Engineer,0,3
2480,Female,35,73662.0,9,Artist,2,4
2481,Female,50,52202.0,8,Executive,5,3
2482,Male,34,18487.0,74,Engineer,7,6
2483,Male,20,6610.0,32,Healthcare,15,3
2484,Female,27,28456.0,5,Homemaker,7,3
2485,Male,44,99409.0,41,Artist,2,5
2486,Female,25,70803.0,87,Healthcare,5,2
2487,Male,43,14034.0,60,Artist,9,3
2488,Male,53,64866.0,2,Doctor,6,3
2489,Female,65,86620.0,32,Executive,11,5
2490,Female,67,30614.0,94,Entertainment,4,1
2491,Female,19,35539.0,70,Doctor,0,3
2492,Male,66,91154.0,49,Artist,3,2
2493,Male,44,69491.0,8,Lawyer,8,1
2494,Male,32,73125.0,53,Doctor,14,6
2495,Male,55,17527.0,65,Lawyer,12,1
2496,Male,45,91827.0,17,Entertainment,9,3
2497,Female,69,56505.0,90,Doctor,10,4
2498,Female,32,14789.0,26,Lawyer,3,2
2499,Male,28,63925.0,60,Doctor,13,1
2500,Female,67,32215.0,58,Artist,14,3
